time,date,step,t_hours,price,p_charge_MW,p_discharge_MW,soc_MWh_start,soc_MWh_end,profit_EUR,soc_percent_start
2025-12-07 16:45:00,2025-12-07,67,16.75,29.97,0.0,5.0,10.0,8.68421052631579,37.4625,100.0
2025-12-07 17:00:00,2025-12-07,68,17.0,28.63,0.0,0.0,8.68421052631579,8.68421052631579,0.0,86.8421052631579
2025-12-07 17:15:00,2025-12-07,69,17.25,23.56,5.0,0.0,8.68421052631579,9.87171052631579,-29.45,86.8421052631579
2025-12-07 17:30:00,2025-12-07,70,17.5,33.85,0.0,5.0,9.87171052631579,8.555921052631579,42.3125,98.71710526315789
2025-12-07 17:45:00,2025-12-07,71,17.75,29.08,0.0,5.0,8.555921052631579,7.240131578947368,36.349999999999994,85.55921052631578
2025-12-07 18:00:00,2025-12-07,72,18.0,27.34,0.0,0.0,7.240131578947368,7.240131578947368,0.0,72.40131578947368
2025-12-07 18:15:00,2025-12-07,73,18.25,18.12,5.0,0.0,7.240131578947368,8.427631578947368,-22.650000000000002,72.40131578947368
2025-12-07 18:30:00,2025-12-07,74,18.5,34.82,0.0,5.0,8.427631578947368,7.1118421052631575,43.525,84.27631578947367
2025-12-07 18:45:00,2025-12-07,75,18.75,38.42,0.0,5.0,7.1118421052631575,5.796052631578947,48.025000000000006,71.11842105263158
2025-12-07 19:00:00,2025-12-07,76,19.0,52.45,0.0,5.0,5.796052631578947,4.480263157894736,65.5625,57.96052631578947
2025-12-07 19:15:00,2025-12-07,77,19.25,45.53,0.0,5.0,4.480263157894736,3.1644736842105257,56.9125,44.80263157894736
2025-12-07 19:30:00,2025-12-07,78,19.5,15.33,5.0,0.0,3.1644736842105257,4.351973684210526,-19.1625,31.64473684210526
2025-12-07 19:45:00,2025-12-07,79,19.75,28.61,0.0,0.0,4.351973684210526,4.351973684210526,0.0,43.51973684210525
2025-12-07 20:00:00,2025-12-07,80,20.0,33.07,0.0,5.0,4.351973684210526,3.036184210526315,41.3375,43.51973684210525
2025-12-07 20:15:00,2025-12-07,81,20.25,19.65,5.0,0.0,3.036184210526315,4.223684210526315,-24.5625,30.361842105263147
2025-12-07 20:30:00,2025-12-07,82,20.5,21.58,5.0,0.0,4.223684210526315,5.411184210526315,-26.974999999999998,42.23684210526315
2025-12-07 20:45:00,2025-12-07,83,20.75,17.91,5.0,0.0,5.411184210526315,6.598684210526315,-22.3875,54.11184210526315
2025-12-07 21:00:00,2025-12-07,84,21.0,21.14,5.0,0.0,6.598684210526315,7.786184210526315,-26.425,65.98684210526315
2025-12-07 21:15:00,2025-12-07,85,21.25,29.94,0.0,5.0,7.786184210526315,6.470394736842104,37.425000000000004,77.86184210526315
2025-12-07 21:30:00,2025-12-07,86,21.5,23.48,5.0,0.0,6.470394736842104,7.657894736842104,-29.35,64.70394736842104
2025-12-07 21:45:00,2025-12-07,87,21.75,8.44,5.0,0.0,7.657894736842104,8.845394736842104,-10.549999999999999,76.57894736842104
2025-12-07 22:00:00,2025-12-07,88,22.0,32.84,0.0,5.0,8.845394736842104,7.529605263157894,41.050000000000004,88.45394736842105
2025-12-07 22:15:00,2025-12-07,89,22.25,21.44,5.0,0.0,7.529605263157894,8.717105263157894,-26.8,75.29605263157893
2025-12-07 22:30:00,2025-12-07,90,22.5,31.86,0.0,5.0,8.717105263157894,7.401315789473683,39.825,87.17105263157893
2025-12-07 22:45:00,2025-12-07,91,22.75,52.82,0.0,5.0,7.401315789473683,6.085526315789473,66.025,74.01315789473684
2025-12-07 23:00:00,2025-12-07,92,23.0,26.22,1.5096952908587313,0.0,6.085526315789473,6.444078947368421,-9.896052631578984,60.855263157894726
2025-12-07 23:15:00,2025-12-07,93,23.25,41.42,0.0,5.0,6.444078947368421,5.128289473684211,51.775000000000006,64.44078947368422
2025-12-07 23:30:00,2025-12-07,94,23.5,37.7,0.0,5.0,5.128289473684211,3.8125,47.125,51.28289473684211
2025-12-07 23:45:00,2025-12-07,95,23.75,24.4,5.0,0.0,3.8125,5.0,-30.5,38.125
2025-12-08 00:00:00,2025-12-08,0,0.0,17.74,0.0,5.0,5.0,3.6842105263157894,22.174999999999997,50.0
2025-12-08 00:15:00,2025-12-08,1,0.25,23.38,0.0,5.0,3.6842105263157894,2.3684210526315788,29.224999999999998,36.84210526315789
2025-12-08 00:30:00,2025-12-08,2,0.5,16.57,0.0,3.0250000000000017,2.3684210526315788,1.572368421052631,12.531062500000008,23.684210526315788
2025-12-08 00:45:00,2025-12-08,3,0.75,12.29,5.0,0.0,1.572368421052631,2.759868421052631,-15.362499999999999,15.72368421052631
2025-12-08 01:00:00,2025-12-08,4,1.0,17.32,0.0,5.0,2.759868421052631,1.4440789473684208,21.65,27.598684210526308
2025-12-08 01:15:00,2025-12-08,5,1.25,16.87,0.0,5.0,1.4440789473684208,0.1282894736842104,21.087500000000002,14.440789473684207
2025-12-08 01:30:00,2025-12-08,6,1.5,16.34,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-12-08 01:45:00,2025-12-08,7,1.75,14.47,5.0,0.0,0.1282894736842104,1.3157894736842104,-18.087500000000002,1.282894736842104
2025-12-08 02:00:00,2025-12-08,8,2.0,19.98,0.0,5.0,1.3157894736842104,-0.0,24.975,13.157894736842104
2025-12-08 02:15:00,2025-12-08,9,2.25,16.49,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 02:30:00,2025-12-08,10,2.5,13.83,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 02:45:00,2025-12-08,11,2.75,12.37,5.0,0.0,-0.0,1.1875,-15.462499999999999,-0.0
2025-12-08 03:00:00,2025-12-08,12,3.0,13.42,5.0,0.0,1.1875,2.375,-16.775,11.875
2025-12-08 03:15:00,2025-12-08,13,3.25,12.69,5.0,0.0,2.375,3.5625,-15.862499999999999,23.75
2025-12-08 03:30:00,2025-12-08,14,3.5,12.6,5.0,0.0,3.5625,4.75,-15.75,35.625
2025-12-08 03:45:00,2025-12-08,15,3.75,12.59,5.0,0.0,4.75,5.9375,-15.7375,47.5
2025-12-08 04:00:00,2025-12-08,16,4.0,13.35,5.0,0.0,5.9375,7.125,-16.6875,59.375
2025-12-08 04:15:00,2025-12-08,17,4.25,13.23,5.0,0.0,7.125,8.3125,-16.5375,71.25
2025-12-08 04:30:00,2025-12-08,18,4.5,12.99,5.0,0.0,8.3125,9.5,-16.2375,83.125
2025-12-08 04:45:00,2025-12-08,19,4.75,15.22,0.0,2.6125000000000003,9.5,8.8125,9.940562500000002,95.0
2025-12-08 05:00:00,2025-12-08,20,5.0,12.49,5.0,0.0,8.8125,10.0,-15.6125,88.125
2025-12-08 05:15:00,2025-12-08,21,5.25,15.36,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-08 05:30:00,2025-12-08,22,5.5,20.12,0.0,4.5125,10.0,8.8125,22.697875000000003,100.0
2025-12-08 05:45:00,2025-12-08,23,5.75,15.98,5.0,0.0,8.8125,10.0,-19.975,88.125
2025-12-08 06:00:00,2025-12-08,24,6.0,26.89,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-08 06:15:00,2025-12-08,25,6.25,26.43,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-08 06:30:00,2025-12-08,26,6.5,46.61,0.0,5.0,10.0,8.68421052631579,58.2625,100.0
2025-12-08 06:45:00,2025-12-08,27,6.75,40.01,0.0,5.0,8.68421052631579,7.368421052631579,50.012499999999996,86.8421052631579
2025-12-08 07:00:00,2025-12-08,28,7.0,52.96,0.0,5.0,7.368421052631579,6.052631578947368,66.2,73.68421052631578
2025-12-08 07:15:00,2025-12-08,29,7.25,34.52,0.0,0.0,6.052631578947368,6.052631578947368,0.0,60.526315789473685
2025-12-08 07:30:00,2025-12-08,30,7.5,18.54,5.0,0.0,6.052631578947368,7.240131578947368,-23.174999999999997,60.526315789473685
2025-12-08 07:45:00,2025-12-08,31,7.75,26.48,5.0,0.0,7.240131578947368,8.427631578947368,-33.1,72.40131578947368
2025-12-08 08:00:00,2025-12-08,32,8.0,55.3,0.0,5.0,8.427631578947368,7.1118421052631575,69.125,84.27631578947367
2025-12-08 08:15:00,2025-12-08,33,8.25,43.88,0.0,5.0,7.1118421052631575,5.796052631578947,54.85,71.11842105263158
2025-12-08 08:30:00,2025-12-08,34,8.5,55.47,0.0,5.0,5.796052631578947,4.480263157894736,69.3375,57.96052631578947
2025-12-08 08:45:00,2025-12-08,35,8.75,40.84,0.0,5.0,4.480263157894736,3.1644736842105257,51.050000000000004,44.80263157894736
2025-12-08 09:00:00,2025-12-08,36,9.0,68.5,0.0,5.0,3.1644736842105257,1.8486842105263153,85.625,31.64473684210526
2025-12-08 09:15:00,2025-12-08,37,9.25,50.35,0.0,5.0,1.8486842105263153,0.5328947368421049,62.9375,18.48684210526315
2025-12-08 09:30:00,2025-12-08,38,9.5,35.01,0.0,1.537499999999999,0.5328947368421049,0.1282894736842104,13.45696874999999,5.328947368421049
2025-12-08 09:45:00,2025-12-08,39,9.75,26.96,5.0,0.0,0.1282894736842104,1.3157894736842104,-33.7,1.282894736842104
2025-12-08 10:00:00,2025-12-08,40,10.0,35.75,0.0,5.0,1.3157894736842104,-0.0,44.6875,13.157894736842104
2025-12-08 10:15:00,2025-12-08,41,10.25,29.01,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 10:30:00,2025-12-08,42,10.5,25.5,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 10:45:00,2025-12-08,43,10.75,21.01,5.0,0.0,-0.0,1.1875,-26.262500000000003,-0.0
2025-12-08 11:00:00,2025-12-08,44,11.0,24.98,0.0,4.5125,1.1875,-0.0,28.1805625,11.875
2025-12-08 11:15:00,2025-12-08,45,11.25,20.3,5.0,0.0,-0.0,1.1875,-25.375,-0.0
2025-12-08 11:30:00,2025-12-08,46,11.5,24.85,0.0,4.5125,1.1875,-0.0,28.03390625,11.875
2025-12-08 11:45:00,2025-12-08,47,11.75,21.95,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 12:00:00,2025-12-08,48,12.0,23.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-12-08 12:15:00,2025-12-08,49,12.25,20.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 12:30:00,2025-12-08,50,12.5,20.68,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 12:45:00,2025-12-08,51,12.75,20.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-08 13:00:00,2025-12-08,52,13.0,16.46,5.0,0.0,-0.0,1.1875,-20.575000000000003,-0.0
2025-12-08 13:15:00,2025-12-08,53,13.25,16.46,5.0,0.0,1.1875,2.375,-20.575000000000003,11.875
2025-12-08 13:30:00,2025-12-08,54,13.5,11.0,5.0,0.0,2.375,3.5625,-13.75,23.75
2025-12-08 13:45:00,2025-12-08,55,13.75,12.57,5.0,0.0,3.5625,4.75,-15.7125,35.625
2025-12-08 14:00:00,2025-12-08,56,14.0,13.29,5.0,0.0,4.75,5.9375,-16.612499999999997,47.5
2025-12-08 14:15:00,2025-12-08,57,14.25,15.4,5.0,0.0,5.9375,7.125,-19.25,59.375
2025-12-08 14:30:00,2025-12-08,58,14.5,16.57,5.0,0.0,7.125,8.3125,-20.7125,71.25
2025-12-08 14:45:00,2025-12-08,59,14.75,16.9,5.0,0.0,8.3125,9.5,-21.125,83.125
2025-12-08 15:00:00,2025-12-08,60,15.0,20.0,2.1052631578947367,0.0,9.5,10.0,-10.526315789473683,95.0
2025-12-08 15:15:00,2025-12-08,61,15.25,24.98,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-08 15:30:00,2025-12-08,62,15.5,25.24,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-08 15:45:00,2025-12-08,63,15.75,29.01,0.0,4.5125,10.0,8.8125,32.726906250000006,100.0
2025-12-08 16:00:00,2025-12-08,64,16.0,20.81,5.0,0.0,8.8125,10.0,-26.0125,88.125
2025-12-08 16:15:00,2025-12-08,65,16.25,29.41,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-08 16:30:00,2025-12-08,66,16.5,43.2,0.0,4.0249999999999995,10.0,8.94078947368421,43.47,100.0
2025-12-08 16:45:00,2025-12-08,67,16.75,50.14,0.0,5.0,8.94078947368421,7.625,62.675,89.40789473684211
2025-12-08 17:00:00,2025-12-08,68,17.0,19.04,5.0,0.0,7.625,8.8125,-23.799999999999997,76.25
2025-12-08 17:15:00,2025-12-08,69,17.25,37.2,5.0,0.0,8.8125,10.0,-46.5,88.125
2025-12-08 17:30:00,2025-12-08,70,17.5,66.63,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-08 17:45:00,2025-12-08,71,17.75,88.68,0.0,5.0,10.0,8.68421052631579,110.85000000000001,100.0
2025-12-08 18:00:00,2025-12-08,72,18.0,70.41,0.0,0.0,8.68421052631579,8.68421052631579,0.0,86.8421052631579
2025-12-08 18:15:00,2025-12-08,73,18.25,74.01,0.0,5.0,8.68421052631579,7.368421052631579,92.5125,86.8421052631579
2025-12-08 18:30:00,2025-12-08,74,18.5,83.08,0.0,5.0,7.368421052631579,6.052631578947368,103.85,73.68421052631578
2025-12-08 18:45:00,2025-12-08,75,18.75,89.17,0.0,5.0,6.052631578947368,4.7368421052631575,111.4625,60.526315789473685
2025-12-08 19:00:00,2025-12-08,76,19.0,90.83,0.0,5.0,4.7368421052631575,3.421052631578947,113.5375,47.368421052631575
2025-12-08 19:15:00,2025-12-08,77,19.25,90.09,0.0,5.0,3.421052631578947,2.1052631578947363,112.61250000000001,34.210526315789465
2025-12-08 19:30:00,2025-12-08,78,19.5,70.61,0.0,0.0,2.1052631578947363,2.1052631578947363,0.0,21.052631578947363
2025-12-08 19:45:00,2025-12-08,79,19.75,71.14,0.0,2.9999999999999987,2.1052631578947363,1.3157894736842104,53.354999999999976,21.052631578947363
2025-12-08 20:00:00,2025-12-08,80,20.0,82.03,0.0,5.0,1.3157894736842104,-0.0,102.5375,13.157894736842104
2025-12-08 20:15:00,2025-12-08,81,20.25,69.93,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-12-08 20:30:00,2025-12-08,82,20.5,47.91,5.0,0.0,-0.0,1.1875,-59.887499999999996,-0.0
2025-12-08 20:45:00,2025-12-08,83,20.75,21.25,5.0,0.0,1.1875,2.375,-26.5625,11.875
2025-12-08 21:00:00,2025-12-08,84,21.0,54.19,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-08 21:15:00,2025-12-08,85,21.25,38.0,5.0,0.0,2.375,3.5625,-47.5,23.75
2025-12-08 21:30:00,2025-12-08,86,21.5,52.19,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-08 21:45:00,2025-12-08,87,21.75,27.09,5.0,0.0,3.5625,4.75,-33.8625,35.625
2025-12-08 22:00:00,2025-12-08,88,22.0,52.0,0.0,0.0,4.75,4.75,0.0,47.5
2025-12-08 22:15:00,2025-12-08,89,22.25,52.33,0.0,0.0,4.75,4.75,0.0,47.5
2025-12-08 22:30:00,2025-12-08,90,22.5,49.0,5.0,0.0,4.75,5.9375,-61.25,47.5
2025-12-08 22:45:00,2025-12-08,91,22.75,50.81,1.5927977839335186,0.0,5.9375,6.315789473684211,-20.232513850415522,59.375
2025-12-08 23:00:00,2025-12-08,92,23.0,52.94,0.0,0.0,6.315789473684211,6.315789473684211,0.0,63.1578947368421
2025-12-08 23:15:00,2025-12-08,93,23.25,54.39,0.0,0.0,6.315789473684211,6.315789473684211,0.0,63.1578947368421
2025-12-08 23:30:00,2025-12-08,94,23.5,65.52,0.0,5.0,6.315789473684211,5.0,81.89999999999999,63.1578947368421
2025-12-08 23:45:00,2025-12-08,95,23.75,50.89,0.0,0.0,5.0,5.0,0.0,50.0
2025-12-09 00:00:00,2025-12-09,0,0.0,52.77,0.0,5.0,5.0,3.6842105263157894,65.9625,50.0
2025-12-09 00:15:00,2025-12-09,1,0.25,49.04,0.0,5.0,3.6842105263157894,2.3684210526315788,61.3,36.84210526315789
2025-12-09 00:30:00,2025-12-09,2,0.5,26.03,2.1883656509695277,0.0,2.3684210526315788,2.8881578947368416,-14.240789473684202,23.684210526315788
2025-12-09 00:45:00,2025-12-09,3,0.75,6.03,5.0,0.0,2.8881578947368416,4.075657894736842,-7.5375000000000005,28.881578947368414
2025-12-09 01:00:00,2025-12-09,4,1.0,44.68,0.0,5.0,4.075657894736842,2.759868421052631,55.85,40.75657894736842
2025-12-09 01:15:00,2025-12-09,5,1.25,33.85,0.0,5.0,2.759868421052631,1.4440789473684208,42.3125,27.598684210526308
2025-12-09 01:30:00,2025-12-09,6,1.5,31.55,0.0,5.0,1.4440789473684208,0.1282894736842104,39.4375,14.440789473684207
2025-12-09 01:45:00,2025-12-09,7,1.75,19.06,5.0,0.0,0.1282894736842104,1.3157894736842104,-23.825,1.282894736842104
2025-12-09 02:00:00,2025-12-09,8,2.0,35.5,0.0,5.0,1.3157894736842104,-0.0,44.375,13.157894736842104
2025-12-09 02:15:00,2025-12-09,9,2.25,22.98,5.0,0.0,-0.0,1.1875,-28.725,-0.0
2025-12-09 02:30:00,2025-12-09,10,2.5,23.64,0.5401662049861491,0.0,1.1875,1.3157894736842104,-3.192382271468141,11.875
2025-12-09 02:45:00,2025-12-09,11,2.75,33.64,0.0,5.0,1.3157894736842104,-0.0,42.05,13.157894736842104
2025-12-09 03:00:00,2025-12-09,12,3.0,20.42,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-09 03:15:00,2025-12-09,13,3.25,17.0,3.185595567867037,0.0,-0.0,0.7565789473684212,-13.538781163434908,-0.0
2025-12-09 03:30:00,2025-12-09,14,3.5,15.05,5.0,0.0,0.7565789473684212,1.9440789473684212,-18.8125,7.5657894736842115
2025-12-09 03:45:00,2025-12-09,15,3.75,5.21,5.0,0.0,1.9440789473684212,3.1315789473684212,-6.5125,19.440789473684212
2025-12-09 04:00:00,2025-12-09,16,4.0,10.14,5.0,0.0,3.1315789473684212,4.319078947368421,-12.675,31.315789473684212
2025-12-09 04:15:00,2025-12-09,17,4.25,3.0,5.0,0.0,4.319078947368421,5.506578947368421,-3.75,43.19078947368421
2025-12-09 04:30:00,2025-12-09,18,4.5,2.68,5.0,0.0,5.506578947368421,6.694078947368421,-3.35,55.06578947368421
2025-12-09 04:45:00,2025-12-09,19,4.75,0.39,5.0,0.0,6.694078947368421,7.881578947368421,-0.48750000000000004,66.94078947368422
2025-12-09 05:00:00,2025-12-09,20,5.0,37.11,0.0,5.0,7.881578947368421,6.565789473684211,46.3875,78.81578947368422
2025-12-09 05:15:00,2025-12-09,21,5.25,10.48,5.0,0.0,6.565789473684211,7.753289473684211,-13.100000000000001,65.65789473684211
2025-12-09 05:30:00,2025-12-09,22,5.5,22.26,0.0,5.0,7.753289473684211,6.4375,27.825000000000003,77.53289473684211
2025-12-09 05:45:00,2025-12-09,23,5.75,3.14,5.0,0.0,6.4375,7.625,-3.9250000000000003,64.375
2025-12-09 06:00:00,2025-12-09,24,6.0,12.53,5.0,0.0,7.625,8.8125,-15.6625,76.25
2025-12-09 06:15:00,2025-12-09,25,6.25,5.76,5.0,0.0,8.8125,10.0,-7.199999999999999,88.125
2025-12-09 06:30:00,2025-12-09,26,6.5,29.65,0.0,4.5125,10.0,8.8125,33.44890625,100.0
2025-12-09 06:45:00,2025-12-09,27,6.75,15.12,5.0,0.0,8.8125,10.0,-18.9,88.125
2025-12-09 07:00:00,2025-12-09,28,7.0,43.2,0.0,4.5125,10.0,8.8125,48.73500000000001,100.0
2025-12-09 07:15:00,2025-12-09,29,7.25,17.67,5.0,0.0,8.8125,10.0,-22.087500000000002,88.125
2025-12-09 07:30:00,2025-12-09,30,7.5,39.09,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-09 07:45:00,2025-12-09,31,7.75,45.31,0.0,5.0,10.0,8.68421052631579,56.6375,100.0
2025-12-09 08:00:00,2025-12-09,32,8.0,44.73,0.0,0.0,8.68421052631579,8.68421052631579,0.0,86.8421052631579
2025-12-09 08:15:00,2025-12-09,33,8.25,63.07,0.0,5.0,8.68421052631579,7.368421052631579,78.8375,86.8421052631579
2025-12-09 08:30:00,2025-12-09,34,8.5,85.78,0.0,5.0,7.368421052631579,6.052631578947368,107.225,73.68421052631578
2025-12-09 08:45:00,2025-12-09,35,8.75,81.0,0.0,5.0,6.052631578947368,4.7368421052631575,101.25,60.526315789473685
2025-12-09 09:00:00,2025-12-09,36,9.0,83.39,0.0,5.0,4.7368421052631575,3.421052631578947,104.2375,47.368421052631575
2025-12-09 09:15:00,2025-12-09,37,9.25,65.01,0.0,5.0,3.421052631578947,2.1052631578947363,81.2625,34.210526315789465
2025-12-09 09:30:00,2025-12-09,38,9.5,55.21,0.0,5.0,2.1052631578947363,0.7894736842105259,69.0125,21.052631578947363
2025-12-09 09:45:00,2025-12-09,39,9.75,32.99,5.0,0.0,0.7894736842105259,1.9769736842105259,-41.237500000000004,7.894736842105258
2025-12-09 10:00:00,2025-12-09,40,10.0,52.57,0.0,5.0,1.9769736842105259,0.6611842105263155,65.7125,19.76973684210526
2025-12-09 10:15:00,2025-12-09,41,10.25,44.85,0.0,2.512499999999999,0.6611842105263155,-0.0,28.171406249999986,6.611842105263155
2025-12-09 10:30:00,2025-12-09,42,10.5,32.48,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-09 10:45:00,2025-12-09,43,10.75,11.86,5.0,0.0,-0.0,1.1875,-14.825,-0.0
2025-12-09 11:00:00,2025-12-09,44,11.0,16.79,0.0,4.5125,1.1875,-0.0,18.94121875,11.875
2025-12-09 11:15:00,2025-12-09,45,11.25,9.57,5.0,0.0,-0.0,1.1875,-11.9625,-0.0
2025-12-09 11:30:00,2025-12-09,46,11.5,3.9,5.0,0.0,1.1875,2.375,-4.875,11.875
2025-12-09 11:45:00,2025-12-09,47,11.75,0.87,5.0,0.0,2.375,3.5625,-1.0875,23.75
2025-12-09 12:00:00,2025-12-09,48,12.0,11.19,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-09 12:15:00,2025-12-09,49,12.25,9.38,5.0,0.0,3.5625,4.75,-11.725000000000001,35.625
2025-12-09 12:30:00,2025-12-09,50,12.5,10.9,0.0,0.0,4.75,4.75,0.0,47.5
2025-12-09 12:45:00,2025-12-09,51,12.75,13.2,0.0,5.0,4.75,3.4342105263157894,16.5,47.5
2025-12-09 13:00:00,2025-12-09,52,13.0,11.52,0.0,0.0,3.4342105263157894,3.4342105263157894,0.0,34.3421052631579
2025-12-09 13:15:00,2025-12-09,53,13.25,11.79,0.0,2.1249999999999996,3.4342105263157894,2.875,6.263437499999998,34.3421052631579
2025-12-09 13:30:00,2025-12-09,54,13.5,0.88,5.0,0.0,2.875,4.0625,-1.1,28.749999999999996
2025-12-09 13:45:00,2025-12-09,55,13.75,3.83,5.0,0.0,4.0625,5.25,-4.7875,40.625
2025-12-09 14:00:00,2025-12-09,56,14.0,10.01,5.0,0.0,5.25,6.4375,-12.5125,52.5
2025-12-09 14:15:00,2025-12-09,57,14.25,0.25,5.0,0.0,6.4375,7.625,-0.3125,64.375
2025-12-09 14:30:00,2025-12-09,58,14.5,0.0,5.0,0.0,7.625,8.8125,-0.0,76.25
2025-12-09 14:45:00,2025-12-09,59,14.75,2.17,5.0,0.0,8.8125,10.0,-2.7125,88.125
2025-12-09 15:00:00,2025-12-09,60,15.0,13.0,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-09 15:15:00,2025-12-09,61,15.25,20.0,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-09 15:30:00,2025-12-09,62,15.5,23.1,0.0,4.5125,10.0,8.8125,26.059687500000003,100.0
2025-12-09 15:45:00,2025-12-09,63,15.75,12.7,5.0,0.0,8.8125,10.0,-15.875,88.125
2025-12-09 16:00:00,2025-12-09,64,16.0,23.25,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-09 16:15:00,2025-12-09,65,16.25,31.5,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-09 16:30:00,2025-12-09,66,16.5,35.94,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-09 16:45:00,2025-12-09,67,16.75,40.99,0.0,4.5125,10.0,8.8125,46.24184375,100.0
2025-12-09 17:00:00,2025-12-09,68,17.0,29.52,5.0,0.0,8.8125,10.0,-36.9,88.125
2025-12-09 17:15:00,2025-12-09,69,17.25,46.94,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-09 17:30:00,2025-12-09,70,17.5,55.11,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-09 17:45:00,2025-12-09,71,17.75,62.41,0.0,5.0,10.0,8.68421052631579,78.01249999999999,100.0
2025-12-09 18:00:00,2025-12-09,72,18.0,46.09,5.0,0.0,8.68421052631579,9.87171052631579,-57.612500000000004,86.8421052631579
2025-12-09 18:15:00,2025-12-09,73,18.25,59.36,0.0,5.0,9.87171052631579,8.555921052631579,74.2,98.71710526315789
2025-12-09 18:30:00,2025-12-09,74,18.5,66.0,0.0,5.0,8.555921052631579,7.240131578947368,82.5,85.55921052631578
2025-12-09 18:45:00,2025-12-09,75,18.75,80.34,0.0,5.0,7.240131578947368,5.9243421052631575,100.42500000000001,72.40131578947368
2025-12-09 19:00:00,2025-12-09,76,19.0,63.78,0.0,5.0,5.9243421052631575,4.608552631578947,79.725,59.243421052631575
2025-12-09 19:15:00,2025-12-09,77,19.25,75.79,0.0,5.0,4.608552631578947,3.2927631578947363,94.73750000000001,46.08552631578947
2025-12-09 19:30:00,2025-12-09,78,19.5,56.02,0.0,2.512499999999999,3.2927631578947363,2.631578947368421,35.187562499999984,32.92763157894736
2025-12-09 19:45:00,2025-12-09,79,19.75,65.64,0.0,5.0,2.631578947368421,1.3157894736842104,82.05,26.31578947368421
2025-12-09 20:00:00,2025-12-09,80,20.0,60.3,0.0,5.0,1.3157894736842104,-0.0,75.375,13.157894736842104
2025-12-09 20:15:00,2025-12-09,81,20.25,49.39,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-09 20:30:00,2025-12-09,82,20.5,41.1,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-09 20:45:00,2025-12-09,83,20.75,41.05,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-09 21:00:00,2025-12-09,84,21.0,10.42,5.0,0.0,-0.0,1.1875,-13.025,-0.0
2025-12-09 21:15:00,2025-12-09,85,21.25,20.64,0.0,4.5125,1.1875,-0.0,23.2845,11.875
2025-12-09 21:30:00,2025-12-09,86,21.5,6.53,5.0,0.0,-0.0,1.1875,-8.1625,-0.0
2025-12-09 21:45:00,2025-12-09,87,21.75,15.95,5.0,0.0,1.1875,2.375,-19.9375,11.875
2025-12-09 22:00:00,2025-12-09,88,22.0,0.0,5.0,0.0,2.375,3.5625,-0.0,23.75
2025-12-09 22:15:00,2025-12-09,89,22.25,0.93,5.0,0.0,3.5625,4.75,-1.1625,35.625
2025-12-09 22:30:00,2025-12-09,90,22.5,18.62,0.0,2.5874999999999995,4.75,4.069078947368421,12.044812499999999,47.5
2025-12-09 22:45:00,2025-12-09,91,22.75,34.52,0.0,5.0,4.069078947368421,2.7532894736842106,43.150000000000006,40.69078947368421
